id	text	creation_time	user_loc
933007488726847488	Ottawa Libs vote to end normal debate in Parliament so they can legalize pot for Canada Day. Experts warn that rushing legalization will result in increased traffic deaths and injuries, dramatic increase in mental illness in youth. Irresponsible and foolish	Tue Nov 21 16:21:34 +0000 2017	Langley, BC, Canada
932927193109467136	I’m trying to make sense of all this, they opened a building for people to come and use drugs.. but still trying to legalize weed.... :exploding_head::thinking_face:	Tue Nov 21 11:02:30 +0000 2017	Langley, BC, Canada
932879328764817408	City of Calgary asking for public feedback on cannabis legalization https://t.co/dvId4PHESe	Tue Nov 21 07:52:18 +0000 2017	Canada
932832221244690432	@TraceyKent What a tragedy. Hopefully people will be happy with moderate access to legal pot but i dunno. We humans are too good at stupid human stuff.	Tue Nov 21 04:45:07 +0000 2017	Richmond Hill, Ontario
932781906285928449	New Brunswick has secured its pot supply for when legalization happens https://t.co/weS7PnZUYl - Alberta, let's build Western Canada's cannabis hub here! #auroracannabis	Tue Nov 21 01:25:11 +0000 2017	Edmonton
932761364354830337	Is the federal government moving too fast on marijuana legalization? NDP health critic @DonDavies says "slow down". Here's why. @cknw https://t.co/YSbKMenVRx	Tue Nov 21 00:03:33 +0000 2017	CKNW Radio Vancouver
932741557525999616	The City of #Calgary is thinking about how legalizing #cannabis will affect residents and how they can manage legalization in the best interests of Calgarians. Have your say and respond to their questionnaire here: https://t.co/EknV8lslb5 #yyc	Mon Nov 20 22:44:51 +0000 2017	Calgary, Alberta
932708416585420801	Guess that remains to be seen but if there’s one silver lining to the legalize pot manoeuvre, it’s the potential to harm organized crime. Even I am optimistic about that. But if they screw that up and just increase gangster market &amp; profits, UNFORGIVABLE #cdnpoli https://t.co/q3hx5Kfk0c	Mon Nov 20 20:33:10 +0000 2017	Calgary, Alberta
932657841181286403	Ontario moves closer to #marijuana legalization https://t.co/OeBqzgruqA #Bill174 #cannabis https://t.co/Sca1zpxYNe	Mon Nov 20 17:12:11 +0000 2017	Toronto, Ontario
932644164960948227	'We're absolutely not ready': Quebec's pot bill concerns Indigenous communities. Leaders worry about police services, resources needed to deal with recreational marijuana https://t.co/cqYfl4me5Q	Mon Nov 20 16:17:51 +0000 2017	Toronto, Ontario, Canada
932417013506543616	The Liberals are opening a can of worms with the marijuana, or "pot", legalization. There's going to be so many 34 year olds watching Boss Baby in childless homes. #onpoli	Mon Nov 20 01:15:14 +0000 2017	Ontario, Canadae
932410211997904896	@Bob_Stauffer @SportsnetSpec somebody tell Maas that weed isn't legal till summer of 2018. Boy needs to lay off the smoke during playoffs	Mon Nov 20 00:48:12 +0000 2017	McEdmonton, Gretzberta
932406233021030401	Legal pot is coming to Canada and these ex-cops can’t wait https://t.co/w74fujqiwU via @reviewjournal	Mon Nov 20 00:32:23 +0000 2017	Toronto, Ontario
932373306728206336	@GerryRitzxMP @ctvqp @EvanLSolomon I don’t follow. How will legalization put marijuana in the hands to preteens when they can get it at school from their friends.	Sun Nov 19 22:21:33 +0000 2017	Toronto, Ontario
932298245329620997	Marijuana legalization remains a priority, but small farmers running raw milk shares? Better throw those depraved criminals in jail and ruin their livelihoods :face_with_rolling_eyes: https://t.co/7NZT80AQZO	Sun Nov 19 17:23:17 +0000 2017	Toronto, Ontario
932282922052325376	Come to Canada: Legal pot Free heroine Welfare cheques for all Instance millionaire if your ISIS. Etc.	Sun Nov 19 16:22:24 +0000 2017	Heart in Alberta & Nashville
932070499370270720	Prices are way down. Especially black market bulk. But the Feds say there’s a shortage of medical cannabis. The corporate LPs are gouging patients already with the Provincial Liberals lining up for a “legalization” #wynnefail #followthemoney #arrestthecompetition https://t.co/wUaqUipqKb	Sun Nov 19 02:18:18 +0000 2017	Heart in Alberta & Nashville
932029174054899712	@reidermeister @cbcasithappens @CBCAlerts @CBCNews @CBCOttawa @CBCToronto @CBCPolitics @CBCCanada @CBCBusiness Not a hypocrite. He's opening a medical clinic where patients can use already legal medical marijuana. @JulianFantino doing nothing wrong	Sat Nov 18 23:34:06 +0000 2017	GTA
931965786322714624	Alice Tseng of @BlakesLaw says Canada seen as leader in cannabis legalization/regulatory regime. Other countries look to regulatory system as one to watch. #faclON17 @faclOntario https://t.co/4JeiDQOqG9	Sat Nov 18 19:22:13 +0000 2017	Toronto, Ontario
931951029691621376	Some response to my #legalization article on @forlibertyca implies choice is between no #marijuana regulations &amp; non-sensical, pearl-clutching ones. I'd like to think we can do better. #cdnpoli #onpoli	Sat Nov 18 18:23:34 +0000 2017	Calgary, AB Canada
931933402172817408	#WhatComptonTeaches @coffeecultureca &gt;&gt; @KimKardashian how are the #Lowincome disabled and folks who can't manage a @Mastercard going to access legal #Cannabis online. This is beyond me. We need more distribution and local "Kimbash parties" - y know u started @AmwayCanada options	Sat Nov 18 17:13:32 +0000 2017	Montréal, Québec
931929632059699200	#Dispenaries and #PoliceServices special friendly Marijuana task force are users with experience and are protecting the legal businesses from crime , targeting by alien groups and political thieves.	Sat Nov 18 16:58:33 +0000 2017	Russia, OH
931902706666561536	Children and Youth at risk after Marijuana legalization https://t.co/G3uTLNKny8	Sat Nov 18 15:11:33 +0000 2017	Toronto, Ontario
931720082463408129	Do you know the history of Cannabis legalization in Canada? Learn all about it in my first piece… https://t.co/MhUFTkM9rD	Sat Nov 18 03:05:52 +0000 2017	Albany, CA
931685375856148481	@TommyChong840 @MimiProbably Well you clearly have had some bad experiences and hope you find some better weed Your negativity is very high in this matter If you follow the pattern of Colorado and Oregon you will see the same thing shitty govt weed then legal came now it's the best on earth us too 3 yrs .	Sat Nov 18 00:47:58 +0000 2017	Edmonton
931680867709198337	@TommyChong840 @MimiProbably That's true However the legal commodity can be openly traded in our country It's no fluke the entire western seaboard of the US is #Cannabis legal Jan 1 we may have a problem in the beginning but they have a glut right now . The business is Ripe for plucking JUly 01 18	Sat Nov 18 00:30:03 +0000 2017	Edmonton
931642207387439105	“Dog Unemployment rate expected to spike as police dogs anticipate losing jobs due to marijuana legalization”	Fri Nov 17 21:56:25 +0000 2017	Canada
931593752870666240	What do changing marijuana laws mean for landlords? Legal cannabis means changes for tenants and landlords. Navigating new legislation can be tricky, but getting ahead of the issue can help you take the high road. https://t.co/4MKgNBQYty https://t.co/uTNhJKL36F	Fri Nov 17 18:43:53 +0000 2017	Canada
931581347956629504	@abiroach &amp; mmjcannaclint discussing Cannabis legalization @cbcthenational :fire: @hotboxcafe @… https://t.co/fCt4TssPu3	Fri Nov 17 17:54:35 +0000 2017	kensington market, toronto
931549453743357952	Issues remain, but Minister @KathleenGanley has handled file well to date with balanced approach https://t.co/50RAR7AOtc #abbiz @kkobly99	Fri Nov 17 15:47:51 +0000 2017	Edmonton, Alberta
931544281516347395	Partnering with business is the right approach for Alberta's cannabis legalization plan #shpk #Strathco safety of staff and community remains our #1 focus as we move forward #ableg https://t.co/vnSYg6JYRn	Fri Nov 17 15:27:18 +0000 2017	Strathcona County, Alberta
931498665721593858	I'm starting to get a sneaking suspicion that cannabis legalization is going to end up as a method to subsidize addiction, government jobs, and licensed producers. There is no way the beauracracy is going to allow for profit. #canpoli	Fri Nov 17 12:26:02 +0000 2017	Toronto, Ontario
931334853269766144	Why, when media covers cannabis legalization, they always show some greasy dude toking up a stinky, gross joint? Hardly anybody even does marijuana that way. These days, vape, oils &amp; edibles are how it’s consumed.	Fri Nov 17 01:35:07 +0000 2017	Toronto, Ontario
931274905122873344	Disheartened to know that provinces such as Ontario and Quebec are going to make it hard for consumers to access legal cannabis. Meanwhile, here in B.C. we all consider it to be legal and consume with impunity.	Thu Nov 16 21:36:54 +0000 2017	Toronto, Ontario
931271318518956032	My latest blog post at @forlibertyca. In some ways, marijuana legalization is making the same mistakes as prohibition. It should be about the freedom to choose. #cdnpoli #legalization #marijuana https://t.co/9DelqFSj70	Thu Nov 16 21:22:39 +0000 2017	Calgary, AB Canada
931254530343342080	Great interview! Of course @JulianFantino changed his mind over the legalization of marijuana now that he is going to profits from it.. https://t.co/HwIcA2hV2Z	Thu Nov 16 20:15:56 +0000 2017	Toronto, Ontario
931246466693087232	Just listened to a drug dealer say he should be entitled to compensation for the legalization of Marijuana for the 20 yrs of illegal dealing &amp; no taxes. #CBC https://t.co/85q6t9XKrR	Thu Nov 16 19:43:54 +0000 2017	Vancouver, British Columbia
931243956884484096	The Alberta Association of Chiefs of Police issued this letter to Albertans about cannabis legislation. Concerns over the "aggressive timelines" for legalization. https://t.co/LjajX96YzZ	Thu Nov 16 19:33:55 +0000 2017	Edmonton
931232835477807104	Legalization of cannabis presents significant policy challenges, says U of S and U of R researchers https://t.co/gtrHGO9RlW	Thu Nov 16 18:49:44 +0000 2017	Regina, SK
931223861030301696	Quebec’s draconian &amp; severe “legalization” is worse than the prohibition we have now.Worse than ON &amp; NB. Must be defied by all Quebecois in the Cannabis culture. It is so cynical it is meant to assure the Quebec market will continue to be controlled by gangs. #ExperienceQuebec	Thu Nov 16 18:14:04 +0000 2017	Toronto, Ontario
931212575014039552	@ErinJG Eye wish! It was something to do with Quebec delaying the legalization of marijuana.	Thu Nov 16 17:29:13 +0000 2017	Ottawa
931210846587510785	Lambton Public Health is looking to prepare employers for the legalization of cannabis next summer. https://t.co/M8Otf35bBk https://t.co/VliAsgcKrP	Thu Nov 16 17:22:21 +0000 2017	Sarnia, Ontario
931208018351591424	The legalization of pot will have ramifications for municipalities, says AMO: https://t.co/jVr04jKry6 https://t.co/eRY6oWQRPM	Thu Nov 16 17:11:07 +0000 2017	Minden, Ontario, Canada
931194591679725568	Legal marijuana: 'Cannabis Quebec' law to be tabled Thursday https://t.co/xd1RR86WPu	Thu Nov 16 16:17:46 +0000 2017	Toronto
931161047745957888	Legal, charter challenges budding for cannabis impaired driving laws, says lawyer https://t.co/GZ0YLSlDyz	Thu Nov 16 14:04:28 +0000 2017	Toronto, Ontario, Canada
931157452195631105	Karl-Anthony Towns Advocates for NBA to Legalize Medical Marijuana https://t.co/imk2ISBxlZ	Thu Nov 16 13:50:11 +0000 2017	Toronto
931152655099015169	What is wrong with these provinces it's been 3 years that they been told that Cannabis will be legal in 2018 isn't that enough time to ready	Thu Nov 16 13:31:07 +0000 2017	MONTREAL
931007580859543552	@emilyhoven Well this’ll make the legal marijuana system interesting	Thu Nov 16 03:54:39 +0000 2017	Edmonton, Alberta // Treaty 6 Territory
931007204437528576	@NDP health critic @DonDavies has criticized the federal government for failing to reach an agreement with their American counterparts to not ban CNDs from entering the U.S. once #cannabis becomes legal across the country in July 2018 https://t.co/z2Xy7wfkLF	Thu Nov 16 03:53:09 +0000 2017	Vancouver, British Columbia
931002978625929216	“ Marijuana in Vancouver is pretty much legal its like dating without a title “ :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:	Thu Nov 16 03:36:21 +0000 2017	SAVAGE
930982192733241344	Alberta introducing rules to align with federal cannabis legalization plan https://t.co/kIjGg4DznC	Thu Nov 16 02:13:46 +0000 2017	Toronto, Ontario, Canada
930975559298965510	That’s rich. The activists that spearheaded legal Marijuana can’t get in on it because of thier criminal backgrounds due to pot convictions. But former career police chief who arrested pot users is sitting on the board of for-profit weed business.	Thu Nov 16 01:47:24 +0000 2017	Ontario, Canada
930948801355018245	You will Not be able to grow It Home... at Work then:question_mark: https://t.co/nvTmIBTGhM	Thu Nov 16 00:01:05 +0000 2017	Québec, Canada
930925713019908097	I’ve always been interested in the law. Even my 8th grade Science Fair project was about the law, drugs, and science. #marijuana #legalization https://t.co/2afTRxoYeN	Wed Nov 15 22:29:20 +0000 2017	Vancouver, BC
930898891528130566	Legal pot for adults will hurt criminals, not teens, Scarborough MP Bill Blair says. https://t.co/Kp93A5t7FQ #CDNpoli #ONpoli #Agincourt #ScarbTO #marijuana #CannabisAct https://t.co/OZ0YSPr9BJ	Wed Nov 15 20:42:45 +0000 2017	Toronto, Canada
